year_of_release,genre,count
1950,Drama,2
1950,Family,1
1950,Romance,1
1951,Drama,3
1951,Family,2
1951,Musical,1
1951,Romance,1
1951,Thriller,1
1952,Action,2
1952,Adventure,2
1952,Biography,1
1952,Drama,5
1952,History,1
1952,Romance,1
1952,Thriller,1
1953,Action,1
1953,Biography,1
1953,Drama,5
1953,Family,1
1953,History,1
1953,Musical,1
1953,Romance,2
1954,Adventure,1
1954,Comedy,2
1954,Drama,5
1954,Family,2
1954,Fantasy,1
1954,Musical,3
1954,Romance,4
1954,Thriller,1
1955,Action,2
1955,Comedy,1
1955,Crime,3
1955,Drama,6
1955,Family,1
1955,Fantasy,2
1955,Musical,4
1955,Romance,3
1956,Action,1
1956,Comedy,3
1956,Crime,1
1956,Drama,5
1956,Family,2
1956,Musical,1
1957,Adventure,1
1957,Comedy,1
1957,Crime,1
1957,Drama,6
1957,Family,1
1957,History,1
1957,Musical,5
1957,Romance,3
1958,Comedy,1
1958,Drama,4
1958,Family,2
1958,Fantasy,2
1958,Musical,3
1958,Mystery,3
1958,Romance,1
1958,Thriller,1
1959,Adventure,1
1959,Biography,1
1959,Comedy,2
1959,Drama,6
1959,History,1
1959,Musical,4
1959,Romance,3
1960,Crime,1
1960,Drama,6
1960,Musical,4
1960,Mystery,1
1960,Romance,5
1960,War,1
1961,Action,1
1961,Comedy,4
1961,Crime,1
1961,Drama,9
1961,Family,1
1961,Musical,3
1961,Romance,1
1962,Comedy,2
1962,Crime,1
1962,Drama,4
1962,Musical,5
1962,Mystery,1
1962,Romance,4
1962,Thriller,1
1963,Action,2
1963,Adventure,1
1963,Comedy,4
1963,Crime,1
1963,Drama,8
1963,Musical,3
1963,Romance,5
1964,Action,1
1964,Adventure,1
1964,Comedy,3
1964,Drama,12
1964,Family,1
1964,Musical,5
1964,Mystery,4
1964,Romance,5
1965,Action,1
1965,Adventure,2
1965,Biography,1
1965,Comedy,2
1965,Crime,2
1965,Drama,8
1965,History,1
1965,Musical,6
1965,Mystery,2
1965,Romance,7
1965,Thriller,1
1966,Action,3
1966,Comedy,4
1966,Drama,9
1966,Fantasy,1
1966,Musical,8
1966,Mystery,2
1966,Romance,9
1966,Thriller,1
1967,Action,3
1967,Adventure,3
1967,Comedy,4
1967,Crime,2
1967,Drama,11
1967,Family,2
1967,Musical,6
1967,Mystery,2
1967,Romance,2
1967,Thriller,2
1968,Action,4
1968,Adventure,3
1968,Comedy,7
1968,Crime,5
1968,Drama,16
1968,Family,3
1968,Fantasy,1
1968,Musical,4
1968,Mystery,2
1968,Romance,5
1968,Thriller,1
1969,Action,3
1969,Adventure,1
1969,Comedy,4
1969,Crime,3
1969,Drama,13
1969,Family,6
1969,Musical,4
1969,Mystery,3
1969,Romance,4
1969,Thriller,3
1970,Action,8
1970,Comedy,7
1970,Crime,2
1970,Drama,20
1970,Family,7
1970,Musical,9
1970,Mystery,2
1970,Romance,12
1970,Thriller,3
1971,Action,3
1971,Comedy,5
1971,Crime,1
1971,Drama,22
1971,Family,6
1971,Horror,1
1971,Musical,8
1971,Mystery,1
1971,Romance,8
1971,Thriller,2
1972,Action,7
1972,Adventure,4
1972,Comedy,9
1972,Drama,21
1972,Family,7
1972,Horror,1
1972,Musical,6
1972,Romance,6
1972,Thriller,4
1973,Action,9
1973,Comedy,4
1973,Crime,3
1973,Drama,20
1973,Family,5
1973,Musical,4
1973,Mystery,1
1973,Romance,7
1973,Thriller,7
1974,Action,9
1974,Animation,1
1974,Comedy,5
1974,Crime,2
1974,Drama,24
1974,Family,8
1974,Musical,6
1974,Mystery,3
1974,Romance,10
1974,Short,1
1974,Thriller,6
1975,Action,13
1975,Adventure,4
1975,Comedy,8
1975,Crime,7
1975,Drama,19
1975,Family,7
1975,Fantasy,1
1975,Musical,5
1975,Mystery,1
1975,Romance,9
1975,Thriller,7
1976,Action,11
1976,Adventure,1
1976,Comedy,6
1976,Crime,8
1976,Drama,19
1976,Family,2
1976,Fantasy,2
1976,Musical,4
1976,Romance,10
1976,Thriller,4
1977,Action,15
1977,Adventure,1
1977,Comedy,6
1977,Crime,7
1977,Drama,30
1977,Family,9
1977,History,2
1977,Horror,1
1977,Musical,4
1977,Romance,7
1977,Thriller,4
1978,Action,9
1978,Adventure,1
1978,Comedy,6
1978,Crime,5
1978,Drama,20
1978,Family,7
1978,Musical,2
1978,Romance,6
1978,Thriller,1
1979,Action,17
1979,Adventure,4
1979,Comedy,5
1979,Crime,3
1979,Drama,24
1979,Family,6
1979,Fantasy,3
1979,History,2
1979,Horror,1
1979,Musical,3
1979,Mystery,1
1979,Romance,10
1979,Thriller,2
1980,Action,14
1980,Adventure,2
1980,Comedy,4
1980,Crime,10
1980,Drama,24
1980,Family,9
1980,Fantasy,1
1980,Horror,2
1980,Music,1
1980,Musical,2
1980,Mystery,2
1980,Romance,9
1980,Thriller,5
1981,Action,15
1981,Adventure,2
1981,Comedy,4
1981,Crime,5
1981,Drama,16
1981,Family,6
1981,Horror,1
1981,Musical,5
1981,Mystery,2
1981,Romance,12
1981,Thriller,4
1982,Action,18
1982,Adventure,1
1982,Comedy,9
1982,Crime,6
1982,Drama,34
1982,Family,9
1982,Fantasy,2
1982,Musical,3
1982,Romance,12
1982,Thriller,4
1983,Action,13
1983,Comedy,8
1983,Crime,5
1983,Drama,27
1983,Family,8
1983,Musical,4
1983,Romance,9
1984,Action,15
1984,Adventure,1
1984,Comedy,5
1984,Crime,5
1984,Drama,31
1984,Family,7
1984,Horror,2
1984,Music,1
1984,Musical,2
1984,Mystery,1
1984,Romance,9
1984,Thriller,3
1985,Action,23
1985,Adventure,3
1985,Comedy,11
1985,Crime,7
1985,Drama,34
1985,Family,6
1985,Fantasy,3
1985,Musical,3
1985,Romance,10
1985,Thriller,4
1986,Action,15
1986,Adventure,2
1986,Comedy,5
1986,Crime,4
1986,Drama,31
1986,Family,4
1986,Fantasy,1
1986,Horror,1
1986,Mystery,2
1986,Romance,4
1986,Thriller,5
1987,Action,14
1987,Adventure,1
1987,Comedy,3
1987,Crime,6
1987,Drama,27
1987,Family,7
1987,Musical,3
1987,Mystery,1
1987,Romance,4
1987,Thriller,3
1988,Action,19
1988,Adventure,2
1988,Comedy,7
1988,Crime,6
1988,Drama,36
1988,Family,2
1988,Horror,2
1988,Musical,1
1988,Mystery,1
1988,Romance,7
1988,Thriller,3
1989,Action,20
1989,Adventure,1
1989,Comedy,3
1989,Crime,13
1989,Drama,28
1989,Family,4
1989,Fantasy,1
1989,Horror,2
1989,Musical,4
1989,Mystery,1
1989,Romance,2
1990,Action,21
1990,Comedy,4
1990,Crime,12
1990,Drama,28
1990,Family,4
1990,Fantasy,2
1990,Horror,2
1990,Musical,1
1990,Romance,7
1990,Thriller,1
1991,Action,22
1991,Adventure,2
1991,Comedy,4
1991,Crime,9
1991,Drama,28
1991,Family,2
1991,Horror,3
1991,Musical,5
1991,Mystery,1
1991,Romance,14
1991,Thriller,3
1992,Action,19
1992,Adventure,4
1992,Animation,1
1992,Comedy,10
1992,Crime,7
1992,Drama,22
1992,Family,1
1992,Fantasy,2
1992,Horror,3
1992,Musical,2
1992,Romance,15
1992,Thriller,6
1993,Action,32
1993,Adventure,2
1993,Comedy,10
1993,Crime,15
1993,Drama,42
1993,Family,4
1993,Fantasy,1
1993,Horror,1
1993,Musical,3
1993,Mystery,3
1993,Romance,20
1993,Thriller,6
1993,War,1
1994,Action,32
1994,Biography,1
1994,Comedy,16
1994,Crime,10
1994,Drama,40
1994,Family,3
1994,Horror,1
1994,Music,2
1994,Musical,4
1994,Romance,8
1994,Thriller,6
1995,Action,32
1995,Comedy,12
1995,Crime,13
1995,Drama,30
1995,Fantasy,2
1995,Musical,3
1995,Romance,11
1995,Thriller,4
1995,War,1
1996,Action,25
1996,Comedy,9
1996,Crime,6
1996,Drama,34
1996,Family,1
1996,Musical,5
1996,Romance,13
1996,Thriller,6
1997,Action,21
1997,Adventure,2
1997,Comedy,12
1997,Crime,4
1997,Drama,33
1997,Family,4
1997,Fantasy,2
1997,Musical,9
1997,Mystery,1
1997,Romance,7
1997,Sport,1
1998,Action,29
1998,Adventure,2
1998,Comedy,15
1998,Crime,13
1998,Drama,39
1998,Family,3
1998,Fantasy,1
1998,Music,1
1998,Musical,5
1998,Mystery,2
1998,Romance,15
1998,Thriller,5
1998,War,1
1999,Action,29
1999,Comedy,14
1999,Crime,12
1999,Drama,33
1999,Family,2
1999,Fantasy,2
1999,Musical,7
1999,Mystery,1
1999,Romance,19
1999,Thriller,7
2000,Action,26
2000,Adventure,2
2000,Comedy,15
2000,Crime,11
2000,Drama,36
2000,Fantasy,1
2000,History,1
2000,Musical,7
2000,Mystery,1
2000,Romance,21
2000,Thriller,5
2001,Action,14
2001,Adventure,2
2001,Biography,2
2001,Comedy,10
2001,Crime,10
2001,Drama,36
2001,Family,3
2001,Fantasy,1
2001,History,1
2001,Horror,1
2001,Musical,9
2001,Mystery,2
2001,Romance,19
2001,Thriller,7
2002,Action,23
2002,Biography,3
2002,Comedy,13
2002,Crime,11
2002,Documentary,1
2002,Drama,46
2002,Family,3
2002,Fantasy,3
2002,History,2
2002,Horror,1
2002,Musical,14
2002,Mystery,2
2002,Romance,27
2002,Thriller,4
2002,War,1
2003,Action,20
2003,Adventure,4
2003,Comedy,25
2003,Crime,14
2003,Documentary,1
2003,Drama,62
2003,Family,2
2003,Fantasy,2
2003,History,2
2003,Horror,6
2003,Music,1
2003,Musical,9
2003,Mystery,11
2003,Romance,28
2003,Short,3
2003,Sport,1
2003,Thriller,14
2003,War,2
2004,Action,29
2004,Adventure,1
2004,Comedy,13
2004,Crime,14
2004,Documentary,1
2004,Drama,45
2004,Family,3
2004,Fantasy,4
2004,Horror,3
2004,Music,1
2004,Musical,11
2004,Mystery,6
2004,Romance,16
2004,Sci-Fi,1
2004,Thriller,13
2004,War,1
2005,Action,15
2005,Adventure,2
2005,Animation,2
2005,Biography,2
2005,Comedy,26
2005,Crime,16
2005,Drama,69
2005,Family,6
2005,Fantasy,1
2005,History,5
2005,Horror,3
2005,Musical,8
2005,Mystery,11
2005,Romance,24
2005,Sport,2
2005,Thriller,16
2006,Action,19
2006,Adventure,2
2006,Biography,2
2006,Comedy,26
2006,Crime,17
2006,Drama,51
2006,Family,3
2006,Fantasy,5
2006,History,1
2006,Horror,1
2006,Music,1
2006,Musical,6
2006,Mystery,4
2006,Romance,30
2006,Sci-Fi,2
2006,Sport,1
2006,Thriller,13
2007,Action,17
2007,Adventure,4
2007,Biography,2
2007,Comedy,30
2007,Crime,19
2007,Drama,60
2007,Family,6
2007,History,2
2007,Horror,3
2007,Music,2
2007,Musical,5
2007,Mystery,6
2007,Romance,26
2007,Sci-Fi,1
2007,Short,1
2007,Sport,4
2007,Thriller,13
2007,War,1
2008,Action,13
2008,Adventure,5
2008,Animation,1
2008,Biography,1
2008,Comedy,29
2008,Crime,14
2008,Drama,50
2008,Family,4
2008,Fantasy,2
2008,History,2
2008,Horror,1
2008,Music,2
2008,Musical,1
2008,Mystery,7
2008,Romance,18
2008,Thriller,5
2009,Action,20
2009,Adventure,4
2009,Animation,1
2009,Comedy,29
2009,Crime,22
2009,Drama,44
2009,Fantasy,1
2009,Horror,1
2009,Music,1
2009,Mystery,5
2009,Romance,8
2009,Sci-Fi,1
2009,Sport,2
2009,Thriller,8
2010,Action,20
2010,Adventure,6
2010,Animation,2
2010,Comedy,32
2010,Crime,18
2010,Drama,68
2010,Family,5
2010,Fantasy,4
2010,Horror,8
2010,Music,1
2010,Musical,1
2010,Mystery,6
2010,Romance,17
2010,Sci-Fi,2
2010,Sport,1
2010,Thriller,13
2011,Action,23
2011,Adventure,3
2011,Biography,3
2011,Comedy,38
2011,Crime,19
2011,Drama,61
2011,Family,4
2011,History,1
2011,Horror,3
2011,Music,1
2011,Musical,1
2011,Mystery,6
2011,Romance,19
2011,Sci-Fi,1
2011,Sport,2
2011,Thriller,10
2011,War,2
2012,Action,20
2012,Adventure,4
2012,Animation,4
2012,Biography,2
2012,Comedy,35
2012,Crime,14
2012,Documentary,1
2012,Drama,33
2012,Family,4
2012,Fantasy,3
2012,Horror,4
2012,Musical,4
2012,Mystery,7
2012,Romance,24
2012,Sci-Fi,2
2012,Thriller,16
2012,War,1
2013,Action,24
2013,Adventure,3
2013,Animation,2
2013,Biography,2
2013,Comedy,30
2013,Crime,12
2013,Drama,58
2013,Family,3
2013,Fantasy,1
2013,Horror,3
2013,Music,1
2013,Musical,4
2013,Mystery,4
2013,Romance,22
2013,Sci-Fi,1
2013,Sport,2
2013,Thriller,26
2013,War,1
2014,Action,26
2014,Adventure,4
2014,Biography,2
2014,Comedy,45
2014,Crime,12
2014,Drama,58
2014,Family,3
2014,Fantasy,2
2014,History,2
2014,Horror,8
2014,Music,1
2014,Musical,4
2014,Mystery,2
2014,Romance,34
2014,Sci-Fi,2
2014,Sport,2
2014,Thriller,18
2014,War,2
2015,Action,27
2015,Adventure,3
2015,Biography,6
2015,Comedy,42
2015,Crime,11
2015,Drama,63
2015,Family,5
2015,Fantasy,2
2015,History,3
2015,Horror,3
2015,Music,2
2015,Musical,3
2015,Mystery,7
2015,Romance,24
2015,Sci-Fi,1
2015,Sport,1
2015,Thriller,7
2015,War,1
2016,Action,25
2016,Adventure,9
2016,Biography,8
2016,Comedy,24
2016,Crime,11
2016,Drama,56
2016,Family,1
2016,Fantasy,2
2016,History,1
2016,Horror,4
2016,Music,3
2016,Musical,1
2016,Mystery,7
2016,Romance,22
2016,Sci-Fi,1
2016,Sport,5
2016,Thriller,24
2017,Action,26
2017,Adventure,4
2017,Biography,5
2017,Comedy,31
2017,Crime,11
2017,Documentary,1
2017,Drama,56
2017,Family,5
2017,Fantasy,2
2017,History,6
2017,Horror,3
2017,Music,4
2017,Mystery,6
2017,Romance,18
2017,Sport,2
2017,Thriller,15
2017,War,2
2018,Action,18
2018,Adventure,1
2018,Biography,2
2018,Comedy,31
2018,Crime,6
2018,Drama,48
2018,Family,4
2018,Fantasy,1
2018,History,4
2018,Horror,4
2018,Mystery,3
2018,Romance,15
2018,Sport,1
2018,Thriller,19
2019,Action,19
2019,Adventure,2
2019,Biography,6
2019,Comedy,14
2019,Crime,8
2019,Drama,40
2019,Family,1
2019,Fantasy,1
2019,History,2
2019,Horror,3
2019,Music,1
2019,Mystery,2
2019,Romance,12
2019,Sport,2
2019,Thriller,12
2019,War,2
